product_link,name,detail_cate,large_cate,image,price,discount,sale_quantity,rating_star,rating_quantity,describe,seller,seller_star,seller_reviews_quantity,seller_follow
https://tka.tiki.vn/pixel/pixel?data=4TPUOFC1oIs-OcqzLtKobiVlKZ297s6vlO8DlXdhk1BA_n4t9FeqvK0Rwub3yUXnr8e7f39Q4q6Pu88EGUF0ajgONcCYH34G87OftjJ0O4L6enOJRBhdoCHtoYhQ9LvqSF86S2WFuwumILa5-0oRgjpoHBkLRFHVF8jLTdsB50CALGjNXaC2MbcSTg6dyIAEfeiWZn42ls1kYTaz_po7nK7aFTzkdBST8jz4Bajj6nQ7hHpBtdqFt6ed5Zq-MTFFfj2vyX_guDGDu74o1R0Njimc2iT2QnRfhUUMLjGt0yyNXum7NRg870HfR7Zx9KgtlCHciW7CjJ2v7asj8PzZgjwn0BxMhTDM3GBoXcEfWaxoZyXpzG0QjAK5qC6uiPt4wtFcEg_KQsnXw7I7WdH1kzwK735WE85MHyKnCorI_WVuda2zSkoVA-9-2YQiTGZnp42o7oJMHkITbPSO5e0mWARL9IXmqlBPqnVxJNgyYxRDh_WWnLrweJaEnfbx1xd9H37Pm5RyIhuDUBl3U1HckN3ZQHsqp_lnhmcl843Y4lePU_mkgn1b11jXiJyXODb50LNMmUKw_b_R7GdREiTlHlJsb0N78OLc5BQTIN6Hao4eSPLkGUuHEiKkT6P3PxeyTJR5gvUSGfSuMHPxT3lB3vH2QzSjqNX1Ar-wEeAwa3l3ItjI8oLugYE2Ch9hSUrOVkhehHYNxn9mvWfUA1cf453oCV3FLNjimblsqCcPCbursYyAUroa12xs8lI5x_1VFsypeF6PAgAkd9xEtTMbcYrJtHk4HbT8kSkej_i_x1VJ39gvHw2gmTcXJaDCkd1vxatiY49qNOC_mY01ziOAJdhbFHbO_ZhmvHs0IUliasQ2hPYM6NedrZjZEsb8sKYbBucHgQYCS7PyWn5QkndTQDcPi22GYZ9Z9au4Wg4-gZTRURxvz8WtvW0u5p12NVtOzgHEbnEAcJ8r7pUqMKkoZLA4lv9H0E9EV6O9bwrQPVw9UWjJxvV5cjV10e0Pj-meLLa3K8Mzc9OdPYv4x86hUwhEq3Fs3lMk-tWukNulnpNoUqMCSp9zklnIPwwTkPPwgPd0yHFg638lChzzedHY7yzpeP2bGQmao4I7KAWwVj3KAAF6mEr-QgjuTdhpOS62Xqbpu17nhX72c9_AVyWZDkdDgKlqLJyIYZR5tECkldwlSC99-n3a0OX7a_7AC-VxXbqONOx32ni7QgGQ030njCDK1749Kh9p1jILhVhKLOEdIw_2xlSfLve58xefK1isMI0c0wNLHwwfm3yWbuUTDZSB5YqT9ZjwGl1grjE8Jte1XTXF3nY92f9mIdhb7C9bKCGqmR7rIOhezxr9Vod70_E8XrNAoXi3SGTiwwK_BY2X4tqpsUqoIkL65IeM2kK4roXK8CUcByjzvlhiYZPoq4HIisWUqzkp4lLnCLb61rrIAbhiTXtUBsY0LY49N_N22clAuQ2RfQuqcWTBij8TNNuOBAfMEuE&reqid=gB5KBS55nHTYevz6&type=CLICK&pos=42,Chat GPT Thực Chiến,Sách kỹ năng làm việc,Sách kinh tế,https://salt.tikicdn.com/cache/750x750/ts/product/17/4a/65/b4765d60127ee4cccf8fd551633fafd4.png,119000,-0.3,277.0,4.6,17.0,,,,,
https://tka.tiki.vn/pixel/pixel?data=Kc826PIKedlo1MtfN3pIZgsx2_qSe6oC-nosMjkpLhzwCpCBD1-zvjf4c-KuVbUWuioDDBfHeAk5O32xZ2OaP9NU4pxpopa6bHsL7eauuDJ72EtBag8ztpLexsW5LtjEy5W82GBtvxFx_5mxN-ghjKQnP_b_kl5nY_cawz22WgHJWlJtGhhTVxaMdr_oL08JYEmoNmmvQfR9FrZ_yusvhj16OC1uQ9kv4CNnEVPyGeyEKwVHLYyG401LVUDgX3oZXYO2TkkF9kHyDnxYge0kHZrkGXcZFMwABFd2S0WYiWN5pIRiMQeTFDwsOkSvEKDCEtd1arCYEJtycKt4c1vJFzXQKN99zeTwhdBH0vl1T4zlmXFDP0EmK5znNA7h7qlt0NeiCxE-wTkOloVte4FbAvvnO5FsLUgMAHK63PVnng3q6nrAQb2lm8sXrULKzbrOZXflITo0KLJeWzcrjBY0vtjnEGb9oUwrTiFter5CfopKhum2T08spncz0Xq_g1HN9xyIl6N2v2zjh7vJgRLKvtP0Ruw-NJ1ESkj3IDmOm4uHqRQsm3BR4Fhqo51yGxOQdkAsfX3ZpLUKn6ncCkptaqsGIjF6alYhm_-7WS9Qg9wE0QzJENp4EyGQWFEtfOEBJQTNEkJQuWKsJvAfZd8Pevh2uQYb1C0CprS1KZimjeIo3kSCJy0ZS8XZhLO2IhCqsi5_buXhAWcePaiZPh1WdAQ49ObFLB_JTNAMi-8dk-ZDxQj019UljTmsl8zvRej9F4yGfrO33JoNyenicg29sh8qVlRAA72tlkJ0_0dJXjLioguESLBSjp-U_gS_cX2FZ38YGrlajOmorNmOFSLkP6q7l_7Lz61SffobRmgLhD9qydVWnbfSDKkEBBzVuHhnKdzgfMuszv1zC2XD0bcbgdfFIUyMJJRboCWI2uvSUDZF51zA6QBS29b-JnT27yj4MG8jtPGUoknWkD_sl7onhLt4lwm-G4yqVp_Rm6jsq6kl8dG6TiSe3mH4grEYnZBDeX4_1jeK1ThAgipyxRr9ByE7pi7xmGMbTzemmLCq2AloPo5Ash6YFs_1UvGErubFXU8-nvXk1xV6Cv_L9DXDkMMIhPmM_ejqtWoR7-Ojt9mJS8auCqqcQd_y_ncQu5qpsOFWoPOjRwhi8MOwRF2kSG3FYt1brUolkpQ4scdPaXOrKISOocxs_0FIYOX9B93-evmtn1DchKQE4cxztGd3HDNLCwxchNKFazcTk_S6C2mhQCU2MHFlza_ehkEszAFrJjaVsyzPX2VbxIqypOuJT-zEisHWoxklbCN2Uu50rxEbILfV54qhQU9XLEVFYiserbqOa0yQCdDRtWjygQNwmz06fXR4As1yGjruw0D1RjaGyhdj5Rvc-taVswpTuTFAOESGKBVXVUA0AQ1KDYT6RkPCTg-m2h8lsJKd-w0FgLOsiGuVUPHEOa-o_YC0vc1cuC2GDCU5adYNx0mhR4hFEhG3THq6d6218LTIHMQysE2D3qoh-xDEW-sXpANc9p3-k-bckG3OAJFN4ZzASVaScCx34XH6xjpjrQ3z7t-d-FXwlTHFmxPvFVnj&reqid=gB5KBS55nHTYevz6&type=CLICK&pos=43,Minh Triết Trong Ăn Uống Của Phương Đông (Tái Bản),Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/0f/e9/ab/0474d4e2e9be4c93bbd85ee17be58fd7.jpg,168000,,38.0,5.0,1.0,,,,,
https://tiki.vn/cang-binh-tinh-cang-hanh-phuc-p199216988.html?spid=197901340,Càng Bình Tĩnh Càng Hạnh Phúc,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/98/1d/ef/9f354dda85824878fbb43ef2af4dd233.png,102000,-0.27,11.0,5.0,866.0,,,,,
https://tiki.vn/dau-an-hoang-gia-tap-6-tang-kem-postcard-p276075631.html?spid=276075633,Dấu Ấn Hoàng Gia Tập 6 [Tặng Kèm Postcard],"Truyện Tranh, Manga, Comic",Sách tiếng Việt,https://salt.tikicdn.com/cache/750x750/ts/product/58/f0/69/7b4ae20043000fb110da236e3b146f89.jpg,27000,-0.1,331.0,5.0,14.0,,,,,
https://tiki.vn/nhung-tu-nhan-cua-dia-ly-p73787185.html?spid=73787186,Những Tù Nhân Của Địa Lý,Lĩnh vực khác,Sách Kiến Thức Tổng Hợp,https://salt.tikicdn.com/cache/750x750/ts/product/8d/96/9e/c0c1f23db756d50b1944dff9c3988753.jpg,168000,-0.2,22.0,4.8,4127.0,,,,,
https://tiki.vn/dong-chay-p140416370.html?spid=140416372,Dòng Chảy,Nghệ thuật sống,Sách kỹ năng mềm,https://salt.tikicdn.com/cache/750x750/media/catalog/producttmp/b8/97/4f/b3858b9d285701420eaebb6dba56beaf.jpg,172000,-0.25,7.0,5.0,702.0,,,,,
https://tka.tiki.vn/pixel/pixel?data=qrf8_0y4U_QWTODKRWuoRQRYE98vrxaYj9ba-Xs9Tvm8aj97Y9fpyU0uCdA4iALwFAwBXx_TzDMdkycoWVA37GI9qoDdzI5WtzZKB6J-5KRDkZmRa6-ghRM-6JhXuZqn0R9ftcsotBMPQCQ33icmyWF7r3-TDQ8o2Fz3SzY7mvOOcIZZtS849cueStRZ40dusQpdNglJL_L4td37ujIxtg2fKBxUj6MIamtEFPUZGn25u7Hnr5qOIcpc8rBR7JefDum9ndS_TVTy1VUp2vZSIgFPq6acqBM2UeL_XncpUPDuMPa5pWZTrUwQgCuhdSAIeWWIlF5oFycHyUPwXLOsofgiRfsZpRt6xiEykKZpu0TjOsTLuT6g8izq0RGetI_zF0fwK-J1cQe9TS6IjYYN9AKRwLMclM5DQd_PDJx0raPi8xKdaYqFod7r0Ya43RCqop2sPH7inQJzk3gWSezGzumECaolhBAE9vLJxhJZsFHM1wrdygP5wDh3P-sVL1V4JxhThL5J242aZCXJz5vNdmBXYvHhsVwrzGZa_2N-LDpRIZdqpiSA8xI5U1q0hM_anLFvWbisVwcaTGLVyprGgNZnsCVqmfq5bDE3kNWNeeYeVE68DGCtd2ofRz4F4nnM_0TinJtdLRhPyx_zTV8RnahVKbm62ZO1wrBkv7Ty_IntBKkvYS5jkeaZjPzmZhHUFACHRCHvj6Erj0vc4qu4Icv4j3qwg-GFWkC0EJ0JddnBByfPOPxfNzyJpmxJ4adLwfIsGkcd4GdcLUTg3PRnhor_nkpitr-RhP23Y6QwL_0Li0pdYOkJZxXWL11-p5hmDwHE5U8QSjwtdy6gPaEwkH_8ZZMJgItEx22HqKfr2y0c8jWHayvteOJ5aYK0SZVxIULICMLzwsE0ItSnwoO80cMXmCVhmpU6WefQJqA_gn0xUQkT6ywx115Pp71iloZBe4j3Dz68svRjOGQ5XKWS2iESrv81afct5QAG7fBZSs9ytKuq7gQWRV5E44PRFR_PDaRK-1gkhox_YQrfrIhCXaCxd4x8A4P0QVECwwirGKCwpWJ63uol7fuTq36nW1njzF2fsS6gsxAz4O-Uzs3h34n9b7ElAEOiqiMY49DRAVIveWQd2TN8_QMZqxupslkU54fio_qVKaeG0PKws0JQnjMU4_qPxLABQQhhj9TBVqBdobQH6sfovgPxklyDOFnfq1zBsyF7Jdty_vG9Ogl0Z7g9VV2W9FEpyu6qe6g_gBbgEYfUIMmh1_Vj9CoFzzYUlElCpnzUbSoNXI089B1SbFv9N8lLBQO3Wo4JU5FanQ84YzWv1Gs3EBhzP_UQWFG3yJdBg5kKx3yS6g3ErKDVERHW9D1TyhjDsvDvSLXgLW40yPiyHGrqb6Ra9O7GkEPkjtNC9FEJ8cg1C4EpJKFjrj_9u3lJA554LyOoBdm0xlnYb514R52JY5YzPELKrnb6OEDZACbqr1LH8w9mk-4435YqfO4dwjh9HC9Fud3T1jnpfqUlT7CGpvv4HDraUv-xkg3Rk0ga1evyPekXIH7pU90_zs2AUquQFhtkUw8&reqid=gB5KBS55nHTYevz6&type=CLICK&pos=53,Hai số phận (bìa mềm),Tiểu Thuyết Phương Tây,Tiểu Thuyết,https://salt.tikicdn.com/cache/750x750/ts/product/4b/3b/3d/64a70b8e5d0867750b6ae43025f13362.jpg,132000,-0.32,1.0,5.0,98.0,,,,,
https://tiki.vn/dan-ong-sao-hoa-dan-ba-sao-kim-p10005245.html?spid=10005246,Đàn Ông Sao Hỏa Đàn Bà Sao Kim,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/0a/f6/38/bc10734989977da424642a1c4750eee2.jpg,138000,-0.27,52.0,4.8,4169.0,,,,,
https://tiki.vn/combo-sach-bien-moi-thu-thanh-tien-quyen-1-2-nguyen-anh-dung-sbooks-p270114030.html?spid=270114031,Combo sách - Biến Mọi Thứ Thành Tiền - Quyển 1+2 - Nguyễn Anh Dũng - SBOOKS,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/f6/24/d4/f1557a47c4f975c4a72a2c558842ca35.jpg,135000,-0.6,711.0,5.0,42.0,,,,,
https://tiki.vn/sach-vi-tu-si-ban-chiec-ferrari-tai-ban-p66619715.html?spid=66619716,Sách Vị Tu Sĩ Bán Chiếc Ferrari (Tái Bản),Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/78/97/9e/09dc123679ecd939271fe9a4ee4cb841.jpg,73600,-0.25,8.0,4.8,930.0,,,,,
https://tiki.vn/thu-vien-nua-dem-p117238177.html?spid=117238178,Thư Viện Nửa Đêm,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,Sách văn học,https://salt.tikicdn.com/cache/750x750/ts/product/8e/32/3d/e4487c4c7e335bbda4f06dd54d8e35b8.jpg,121000,-0.19,10.0,5.0,1892.0,,,,,
https://tiki.vn/ikigai-bi-mat-song-truong-tho-va-hanh-phuc-cua-nguoi-nhat-p10095276.html?spid=10095277,Ikigai - Bí Mật Sống Trường Thọ Và Hạnh Phúc Của Người Nhật,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/0c/ae/23/74a7396a4c1bcf48ed016b92ab349b5a.jpg,72000,-0.2,9.0,4.8,731.0,,,,,
https://tiki.vn/tu-duy-nguoc-p273114488.html?spid=273114489,Tư Duy Ngược,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/88/4a/5c/7fa530e5e0ffd8bb57b3a044d8c6994b.jpg,126000,-0.3,1.0,4.7,39.0,,,,,
https://tiki.vn/xu-cat-p145288029.html?spid=145288030,Bước Chậm Lại Giữa Thế Gian Vội Vã (Tái Bản),Truyện ngắn - Tản văn - Tạp Văn Nước Ngoài,Truyện ngắn - Tản văn - Tạp Văn,https://salt.tikicdn.com/cache/750x750/ts/product/7a/18/8e/2f70de3ea7eec9c34f55e402254e27ed.jpg,68100,-0.2,48.0,4.8,4000.0,,,,,
https://tiki.vn/ky-luat-ban-than-p190238356.html?spid=190238357,Kỷ Luật Bản Thân,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/09/3b/73/873b5e1f6e55c774b90062ad94e07940.png,111000,-0.41,3.0,4.7,200.0,,,,,
https://tiki.vn/rung-nauy-tai-ban-p114937969.html?spid=114937971,Rừng Nauy (Tái Bản),Tiểu Thuyết Phương Đông,Tiểu Thuyết,https://salt.tikicdn.com/cache/750x750/ts/product/65/1f/41/28eeabed8bb8877effcd00448e775382.jpg,132000,-0.12,6.0,5.0,1112.0,,,,,
https://tiki.vn/nghe-thuat-tinh-te-cua-viec-dech-quan-tam-tai-ban-p139303869.html?spid=139303870,Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/33/e6/a4/349a506f15a34548c5aa5101816ff010.jpg,96000,-0.25,5.0,5.0,534.0,,,,,
https://tiki.vn/cang-ky-luat-cang-tu-do-p68585576.html?spid=68585577,"Càng Kỷ Luật, Càng Tự Do",Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/25/c4/75/73b6578834e8aa8e5e071b64fab93d5d.jpg,76000,-0.3,21.0,4.8,3576.0,,,,,
https://tiki.vn/chia-se-tu-trai-tim-thich-phap-hoa-p275408103.html?spid=275408104,Chia Sẻ Từ Trái Tim (Thích Pháp Hòa),Phật giáo,Sách Tôn Giáo - Tâm Linh,https://salt.tikicdn.com/cache/750x750/ts/product/04/ba/c5/ffef8cfa07fda8f56f79a57fc51d6ea3.jpg,121000,-0.28,1.0,5.0,73.0,,,,,
https://tiki.vn/power-vs-force-truong-nang-luong-va-nhung-nhan-to-quyet-dinh-hanh-vi-cua-con-nguoi-tai-ban-p161008715.html?spid=161008716,Power Vs Force - Trường Năng Lượng Và Những Nhân Tố Quyết Định Hành Vi Của Con Người (Tái Bản),Kiến Thức Bách Khoa,Sách Kiến Thức Tổng Hợp,https://salt.tikicdn.com/cache/750x750/ts/product/37/54/79/b699efce8c0f4029f424019f561ef327.png,129000,-0.28,6.0,5.0,552.0,,,,,
https://tiki.vn/ky-nang-giao-tiep-dinh-cao-p58695343.html?spid=58695344,Kỹ Năng Giao Tiếp Đỉnh Cao,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/9c/10/39/7588a0bc13a1be17f21155715ef25520.jpg,67000,-0.3,4.0,4.8,515.0,,,,,
https://tiki.vn/thao-tung-tam-ly-p273844978.html?spid=167940011,Thao Túng Tâm Lý,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/90/49/97/ec88ab408c1997378344486c94dbac40.jpg,103090,-0.39,16.0,4.7,1410.0,,,,,
https://tiki.vn/38-la-thu-ty-phu-john-davison-rockefeller-gui-cho-con-trai-p253360429.html?spid=253360430,38 Lá Thư Tỷ Phú John Davison Rockefeller Gửi Cho Con Trai,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/35/05/46/ae7685a2c56c9e580997a6a49053b517.jpg,102000,-0.35,3.0,5.0,221.0,,,,,
https://tiki.vn/tuong-lai-cua-dia-ly-p275945034.html?spid=275945037,Tương lai của địa lý,Lĩnh vực khác,Sách Kiến Thức Tổng Hợp,,200000,-0.2,102.0,5.0,9.0,,,,,
https://tiki.vn/38-la-thu-rockefeller-gui-cho-con-trai-p275044457.html?spid=275044458,38 lá thư Rockefeller gửi cho con trai,Sách hướng nghiệp,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/38/3a/b8/889351d14ad7bedaee0ac4b07e289fcd.jpg,116000,-0.27,230.0,5.0,8.0,,,,,
https://tiki.vn/tu-vung-ielts-8-0-tu-vung-dat-de-dat-diem-cao-4-ky-nang-p161310103.html?spid=161310104,Từ Vựng IELTS 8.0 - Từ Vựng Đắt Để Đạt Điểm Cao 4 Kỹ Năng,Luyện thi IELTS,Sách Học Tiếng Anh,https://salt.tikicdn.com/cache/750x750/media/catalog/producttmp/74/27/ac/2850acdbc53e8a2b8514e69b10639503.jpg,94600,-0.3,4.0,5.0,525.0,,,,,
https://tiki.vn/bi-mat-cua-may-man-kho-nho-tai-ban-p79672197.html?spid=79672198,Bí Mật Của May Mắn (Khổ Nhỏ)(Tái Bản),Nghệ thuật sống,Sách kỹ năng mềm,https://salt.tikicdn.com/cache/750x750/ts/product/d6/d4/64/c28939d0a274a31de05dd34ba458de30.jpg,34700,-0.23,10.0,5.0,495.0,,,,,
https://tiki.vn/sach-hieu-ve-trai-tim-tai-ban-2019-minh-niem-p42230121.html?spid=42230122,Sách Hiểu Về Trái Tim (Tái Bản 2019) - Minh Niệm,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/media/catalog/producttmp/1b/d0/54/3f23c30055381c7e58af80a62ce28fa5.jpg,135000,-0.15,36.0,4.8,3694.0,,,,,
https://tiki.vn/48-nguyen-tac-chu-chot-cua-quyen-luc-tai-ban-2020-p50322710.html?spid=51830751,48 Nguyên Tắc Chủ Chốt Của Quyền Lực (Tái Bản 2020),Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/c5/2d/9b/246d06f4ceee964a87ac4bcc2c6b3138.jpg,156000,-0.22,8.0,5.0,925.0,,,,,
https://tiki.vn/sach-danh-cho-ceo-cmo-truong-phong-a-z-cach-xay-phong-marketing-online-do-luong-hieu-qua-bang-tung-chi-so-p275717681.html?spid=275717682,"Sách - Dành cho CEO, CMO, Trưởng phòng A-Z Cách xây phòng Marketing Online “Đo lường hiệu quả bằng từng chỉ số”",Sách Marketing - Bán hàng,Sách kinh tế,https://salt.tikicdn.com/cache/750x750/ts/product/62/e9/ba/a3622574ed07335336cd8091904bafa8.jpg,149000,,254.0,4.8,5.0,,,,,
https://tiki.vn/storytelling-with-data-ke-chuyen-thong-qua-du-lieu-cuon-cam-nang-huong-dan-truc-quan-hoa-du-lieu-p76013378.html?spid=76013379,Storytelling With Data - Kể Chuyện Thông Qua Dữ Liệu (Cuốn Cẩm Nang Hướng Dẫn Trực Quan Hóa Dữ Liệu),Sách kỹ năng làm việc,Sách kinh tế,https://salt.tikicdn.com/cache/750x750/ts/product/b6/0d/3b/305afbf42b8effda0a194b6f690cc2f1.jpg,240000,-0.25,12.0,5.0,1900.0,,,,,
https://tiki.vn/nhoc-miko-co-be-nhi-nhanh-38-p275882937.html?spid=275882940,Nhóc Miko! Cô bé nhí nhảnh 38,"Truyện Tranh, Manga, Comic",Sách tiếng Việt,https://salt.tikicdn.com/cache/750x750/ts/product/4f/2f/45/db146d1837af40ae9acd0d2596948929.jpg,22500,-0.1,96.0,5.0,6.0,,,,,
https://tiki.vn/bach-da-hanh-tai-ban-p103379147.html?spid=103379149,Bạch Dạ Hành (Tái Bản),Truyện trinh thám,Sách văn học,https://salt.tikicdn.com/cache/750x750/ts/product/80/67/af/753a66ef25086f469826f3ee4716f751.jpg,168000,-0.2,5.0,4.8,1149.0,,,,,
https://tiki.vn/sach-suc-manh-tiem-thuc-tai-ban-bia-mem-p107802183.html?spid=107802184,Sách Sức Mạnh Tiềm Thức (Tái Bản) (Bìa Mềm),Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/ea/80/aa/76487dc3664207976a100b4b1b932cd6.jpg,96100,-0.25,8.0,5.0,926.0,,,,,
https://tiki.vn/nhung-quy-luat-cua-ban-chat-con-nguoi-p55319105.html?spid=55319106,Những Quy Luật Của Bản Chất Con Người,Sách tư duy - Kỹ năng sống,Sách kỹ năng sống,https://salt.tikicdn.com/cache/750x750/ts/product/bd/fb/1d/3f31feb5b922c74e57923dffc5b86371.jpg,246000,-0.18,6.0,4.8,805.0,,,,,
https://tiki.vn/chuyen-con-meo-day-hai-au-bay-tai-ban-2019-p19792256.html?spid=19792257,Chuyện Con Mèo Dạy Hải Âu Bay (Tái Bản 2019),Văn học thiếu nhi,Sách thiếu nhi,https://salt.tikicdn.com/cache/750x750/ts/product/33/75/0c/53681da20bb737887e1177d9aa438a50.jpg,39200,-0.2,30.0,5.0,2772.0,,,,,
https://tiki.vn/thien-tai-ben-trai-ke-dien-ben-phai-tai-ban-p109017985.html?spid=109017987,"Thiên Tài Bên Trái, Kẻ Điên Bên Phải (Tái Bản)",Truyện ngắn - Tản văn - Tạp Văn Nước Ngoài,Truyện ngắn - Tản văn - Tạp Văn,https://salt.tikicdn.com/cache/750x750/ts/product/7c/e8/34/4d3636aadb471cad0bf2f45d681e4f23.jpg,125000,-0.3,26.0,4.8,5455.0,,,,,
https://tiki.vn/sapiens-luoc-su-loai-nguoi-tai-ban-2022-p184419723.html?spid=184419726,Sapiens Lược Sử Loài Người (Tái Bản 2022),Lịch Sử Thế Giới,Sách Lịch sử,https://salt.tikicdn.com/cache/750x750/ts/product/54/44/ec/20755ddad37cc1e7477f9a98aed12c77.jpg,201500,-0.33,3.0,5.0,350.0,,,,,
